timestamp,tp9,af7,af8,tp10
1767330495.648607,669.55078125,682.7382202148438,727.5224609375,545.5533447265625
1767330495.6525133,681.2335815429688,672.9140014648438,716.7246704101562,641.4057006835938
1767330495.6949115,761.7744140625,761.2433471679688,739.559326171875,888.6040649414062
1767330495.6988177,765.4031372070312,777.6170654296875,744.7811889648438,855.3256225585938
1767330495.702724,685.3933715820312,685.7474365234375,723.80517578125,612.0216064453125
1767330495.7066302,667.0725708007812,657.2483520507812,718.8488159179688,581.2213745117188
1767330495.7105365,748.9409790039062,750.091552734375,736.8156127929688,820.9851684570312
1767330495.7144427,793.5482177734375,810.0103759765625,748.9409790039062,903.2075805664062
1767330495.6765232,722.0350341796875,727.2568969726562,727.4338989257812,679.4634399414062
1767330495.6804295,667.869140625,661.0541381835938,717.1671752929688,552.6338500976562
1767330495.6843357,730.443115234375,729.2925415039062,731.3281860351562,754.7824096679688
1767330495.688242,802.7528686523438,812.8425903320312,750.2685546875,924.7146606445312
1767330495.6921482,758.4996337890625,756.4639892578125,745.3121948242188,750.445556640625
1767330495.6960545,676.7197875976562,651.93798828125,714.3349609375,559.537353515625
1767330495.6999607,710.086669921875,690.3497314453125,719.9993896484375,684.4197998046875
1767330495.703867,791.778076171875,790.8045043945312,744.7811889648438,902.4110107421875
1767330495.7077732,775.4043579101562,771.2445678710938,739.913330078125,833.2875366210938
1767330495.7116795,690.5267944335938,682.47265625,717.6982421875,588.21337890625
1767330495.7155857,686.4554443359375,685.8359375,712.0338134765625,602.0203857421875
1767330495.719492,771.95263671875,777.70556640625,738.0546875,851.2543334960938
1767330495.7233982,790.9815063476562,791.4240112304688,744.2501220703125,887.89599609375
1767330495.7273045,706.1038818359375,703.802734375,718.1407470703125,636.8919067382812
1767330495.7137876,667.1610717773438,661.4081420898438,710.6177368164062,552.9878540039062
1767330495.7176938,747.0823364257812,752.0386962890625,739.0282592773438,781.4227905273438
1767330495.7216,803.2838745117188,807.88623046875,763.5445556640625,902.9420776367188
1767330495.7255063,724.6017456054688,716.4591064453125,729.912109375,712.9188842773438
1767330495.7294126,654.150634765625,658.39892578125,703.5372314453125,546.2613525390625
1767330495.7333188,707.52001953125,731.0626831054688,725.663818359375,711.5028076171875
1767330495.737225,771.6871337890625,793.63671875,746.9938354492188,923.2100219726562
1767330495.7411313,726.9913940429688,744.6041870117188,731.6822509765625,790.8930053710938
1767330495.7450376,648.397705078125,671.2323608398438,711.0602416992188,552.27978515625
1767330495.7489438,673.6220703125,699.908447265625,724.4246826171875,635.0332641601562
1767330495.75285,762.9249877929688,776.1124267578125,747.4363403320312,887.0994262695312
1767330495.7567563,766.6422729492188,769.2974243164062,742.3914794921875,858.42333984375
1767330495.843026,686.5440063476562,686.1014404296875,718.229248046875,603.613525390625
1767330495.8469322,674.8611450195312,690.1727294921875,722.300537109375,577.504150390625
1767330495.8263235,762.2169189453125,770.1824951171875,747.52490234375,823.5518798828125
1767330495.8302298,789.6539306640625,777.6170654296875,737.3466186523438,912.9432983398438
1767330495.834136,711.768310546875,705.1303100585938,713.7154541015625,678.7554321289062
1767330495.8380423,674.0645751953125,668.4886474609375,708.7590942382812,550.7752075195312
1767330495.8419485,740.5328979492188,726.6373901367188,727.4338989257812,768.1468505859375
