timestamp,tp9,af7,af8,tp10
1767330455.3284996,698.6693725585938,700.7050170898438,730.1776123046875,604.321533203125
1767330455.3324058,779.8297119140625,766.8192749023438,746.5513305664062,888.7810668945312
1767330455.336312,777.0859985351562,775.7584228515625,739.3822631835938,880.3729248046875
1767330455.3402183,695.66015625,703.2716674804688,722.0350341796875,597.4180297851562
1767330455.3441246,676.7197875976562,664.6829223632812,714.6890258789062,567.1488647460938
1767330455.3480308,751.1536254882812,734.9569702148438,734.8684692382812,832.31396484375
1767330455.314693,785.1400756835938,791.8665771484375,744.338623046875,918.4306640625
1767330455.3185992,716.8131713867188,738.8512573242188,727.7879638671875,671.2323608398438
1767330455.3225055,665.4794311523438,667.869140625,713.5384521484375,531.0382690429688
1767330455.3264117,722.3890380859375,710.3521728515625,727.6109619140625,743.0110473632812
1767330455.330318,785.9366455078125,789.742431640625,750.091552734375,924.0950927734375
1767330455.3342242,741.594970703125,765.3146362304688,735.4879760742188,745.9317626953125
1767330455.3381305,676.9852905273438,682.6497192382812,720.087890625,515.9036865234375
1767330455.3420367,708.5820922851562,687.7830810546875,723.5396728515625,667.51513671875
1767330455.345943,787.2642211914062,785.4940795898438,738.4971923828125,928.431884765625
1767330455.3498492,778.236572265625,797.0884399414062,742.2144775390625,840.3680419921875
1767330455.325252,691.5003662109375,686.5440063476562,720.8844604492188,581.1328735351562
1767330455.3291583,686.8980102539062,664.8599243164062,718.5833129882812,604.7640991210938
1767330455.3330646,773.1032104492188,767.52734375,744.0731201171875,870.6372680664062
1767330455.3369708,790.9815063476562,810.5414428710938,749.3834838867188,897.1006469726562
1767330455.340877,708.8475952148438,711.1487426757812,725.3097534179688,635.5643310546875
1767330455.3447833,672.2059326171875,650.5219116210938,711.8568115234375,549.713134765625
1767330455.3486896,744.6926879882812,739.559326171875,734.6029663085938,792.8401489257812
1767330455.3525958,794.7872924804688,811.1609497070312,749.8260498046875,928.5204467773438
1767330455.3656304,740.0018310546875,738.1431884765625,743.0995483398438,699.1118774414062
1767330455.3695366,669.1967163085938,645.9195556640625,716.5476684570312,529.2681274414062
1767330455.373443,707.3429565429688,703.0946655273438,719.73388671875,715.4855346679688
1767330455.3773491,786.7332153320312,806.027587890625,749.2949829101562,930.3790283203125
1767330455.3812554,751.8616943359375,761.8629150390625,739.8248291015625,798.8585815429688
1767330455.3851616,669.6392822265625,661.2311401367188,717.2556762695312,551.57177734375
1767330455.389068,690.084228515625,688.9336547851562,722.300537109375,631.8470458984375
1767330455.3929741,775.3158569335938,792.30908203125,742.5685424804688,888.3385009765625
1767330455.455757,774.9618530273438,785.0515747070312,746.6398315429688,867.9820556640625
1767330455.4596632,689.2876586914062,679.0209350585938,724.9557495117188,600.6928100585938
1767330455.4635694,673.6220703125,664.5944213867188,714.9545288085938,566.5293579101562
1767330455.4674757,753.2777709960938,775.0503540039062,735.3109741210938,827.1806030273438
1767330455.471382,790.1849365234375,814.170166015625,754.6054077148438,896.5696411132812
1767330455.4752882,713.8924560546875,709.3786010742188,728.5845336914062,666.2760009765625
1767330455.4791944,662.3817138671875,657.69091796875,707.7855224609375,544.9337768554688
1767330455.4831007,731.5052490234375,747.9674072265625,729.912109375,749.1179809570312
1767330455.4474008,792.3975830078125,807.2666625976562,744.338623046875,931.1755981445312
1767330455.451307,738.40869140625,732.3902587890625,727.3453979492188,752.127197265625
1767330455.4552133,665.83349609375,657.9564208984375,709.3786010742188,528.8256225585938
1767330455.4591196,703.0061645507812,715.5740966796875,723.982177734375,666.5415649414062
1767330455.4630258,784.343505859375,794.3447265625,740.267333984375,920.2008056640625
1767330455.466932,762.3939208984375,757.880126953125,729.2040405273438,833.4645385742188
1767330455.4708383,682.3841552734375,676.6312866210938,718.1407470703125,567.9454345703125
1767330455.4747446,685.3048706054688,696.7222290039062,722.0350341796875,597.2410278320312
1767330455.4786508,764.6951293945312,782.307861328125,745.9317626953125,854.9716186523438
1767330455.482557,773.63427734375,775.9354248046875,743.7191162109375,892.0557861328125
1767330455.4864633,691.2348022460938,688.8451538085938,715.1315307617188,634.3251953125
1767330455.4903696,660.1690673828125,676.8967895507812,714.5120239257812,541.8360595703125
1767330455.4942758,730.9741821289062,756.4639892578125,731.4166870117188,793.9022216796875
1767330455.498182,773.8997802734375,790.8930053710938,739.736328125,925.5997314453125
1767330455.4647787,709.0245971679688,722.9201049804688,727.5224609375,699.0233764648438
1767330455.468685,647.4241333007812,666.0989990234375,716.1051025390625,520.5945434570312
1767330455.4725912,700.5280151367188,714.7775268554688,731.2396850585938,713.0958862304688
1767330455.4764974,773.8997802734375,777.2630004882812,744.338623046875,930.2020263671875
1767330455.4804037,736.1075439453125,735.2224731445312,735.1339721679688,781.4227905273438
1767330455.48431,659.6380615234375,672.7369995117188,719.2913208007812,537.0567016601562
1767330455.4882162,686.4554443359375,702.12109375,726.017822265625,619.0136108398438
1767330455.4921224,768.6779174804688,768.9434204101562,740.8869018554688,897.3661499023438
1767330455.4960287,762.5709838867188,772.5722045898438,740.09033203125,872.0533447265625
1767330455.499935,684.7738647460938,702.2095947265625,724.6017456054688,587.2398071289062
1767330455.554385,677.0737915039062,674.7726440429688,720.8844604492188,573.8753662109375
1767330455.5582912,756.198486328125,743.0110473632812,738.7627563476562,843.642822265625
1767330455.5621974,791.60107421875,783.635498046875,743.7191162109375,915.9525146484375
1767330455.5661037,725.9293212890625,726.017822265625,727.87646484375,662.1162109375
1767330455.57001,681.7646484375,672.0289306640625,720.1763916015625,542.45556640625
1767330455.5739162,741.6834716796875,724.0706787109375,729.1155395507812,774.165283203125
1767330455.5778224,801.956298828125,796.2918701171875,743.5421142578125,942.8584594726562
1767330455.5817287,746.5513305664062,756.1099853515625,734.5144653320312,753.4547729492188
1767330455.585635,677.0737915039062,685.3933715820312,728.1419677734375,533.4279174804688
1767330455.5895412,718.9373168945312,701.6785888671875,734.6029663085938,681.6761474609375
1767330455.5934474,788.414794921875,777.1744995117188,739.3822631835938,936.3089599609375
1767330455.5973537,763.987060546875,781.8653564453125,740.267333984375,824.4368896484375
1767330455.60126,679.906005859375,688.3140869140625,720.7959594726562,564.1396484375
1767330455.6051662,683.977294921875,674.153076171875,721.2384643554688,612.7296752929688
