timestamp,tp9,af7,af8,tp10
1767330520.0240102,738.231689453125,742.7455444335938,732.2132568359375,724.9557495117188
1767330520.0227673,721.592529296875,729.8236083984375,733.4523315429688,669.9932861328125
1767330520.0266736,671.0553588867188,667.51513671875,726.4603271484375,531.3922729492188
1767330520.0211983,771.4215698242188,764.6951293945312,735.0454711914062,855.502685546875
1767330520.0251045,793.4596557617188,809.1253051757812,745.666259765625,881.966064453125
1767330520.0290108,713.7154541015625,723.80517578125,734.8684692382812,631.4929809570312
1767330520.1194742,670.9668579101562,660.6116333007812,715.3970336914062,567.85693359375
1767330520.1233804,741.6834716796875,736.196044921875,729.6466064453125,790.6275024414062
1767330520.1272867,794.6987915039062,803.0183715820312,749.3834838867188,906.8363647460938
1767330520.131193,726.7258911132812,730.089111328125,727.2568969726562,708.3165283203125
1767330520.1350992,656.36328125,658.8414916992188,705.4843139648438,534.0474853515625
1767330520.1390054,708.5820922851562,710.7947387695312,722.8316040039062,694.4210205078125
1767330520.1429117,786.379150390625,793.2826538085938,745.84326171875,896.7466430664062
1767330520.146818,750.091552734375,759.3847045898438,734.9569702148438,782.8389282226562
1767330520.1189578,664.5059204101562,668.4886474609375,715.3970336914062,555.5545654296875
1767330520.122864,682.6497192382812,687.7830810546875,718.9373168945312,626.9791870117188
1767330520.1267703,771.5986328125,788.7688598632812,743.1880493164062,863.0256958007812
1767330520.1306765,773.98828125,783.4584350585938,749.0294799804688,826.20703125
1767330520.1345828,683.2692260742188,678.7554321289062,713.803955078125,593.8778076171875
1767330520.138489,664.15185546875,661.939208984375,707.7855224609375,568.9190063476562
1767330520.1423953,751.6846923828125,751.59619140625,733.0983276367188,806.5586547851562
1767330520.1463015,788.7688598632812,784.9630737304688,740.7984008789062,894.2684326171875
1767330520.1502078,716.193603515625,714.8660278320312,724.9557495117188,669.2852172851562
1767330520.154114,667.1610717773438,667.692138671875,715.5740966796875,539.7119140625
1767330520.1580203,734.160400390625,737.0811157226562,733.5408935546875,737.0811157226562
1767330520.1619265,802.5758666992188,794.167724609375,750.2685546875,916.3065185546875
1767330520.13338,750.1800537109375,741.1524047851562,734.8684692382812,758.8536987304688
1767330520.1372862,671.763427734375,671.0553588867188,714.0694580078125,554.7579956054688
1767330520.1411924,711.59130859375,717.6982421875,731.3281860351562,676.4542236328125
1767330520.1450987,794.2562255859375,791.6895751953125,749.2949829101562,899.578857421875
1767330520.149005,770.27099609375,752.9237670898438,728.407470703125,840.8991088867188
1767330520.1529112,683.80029296875,675.1266479492188,712.3878173828125,601.3123168945312
1767330520.1568174,687.3405151367188,688.2255859375,720.1763916015625,620.6952514648438
1767330520.1607237,774.165283203125,764.4295654296875,743.3650512695312,872.2303466796875
1767330520.16463,790.1849365234375,780.0067138671875,749.8260498046875,893.9144287109375
1767330520.1685362,712.8303833007812,710.8832397460938,730.5316772460938,648.3092041015625
1767330520.1724424,677.7818603515625,682.6497192382812,720.087890625,570.423583984375
1767330520.1763487,744.9581909179688,742.0374755859375,731.770751953125,798.6815795898438
1767330520.2622442,794.3447265625,783.7239990234375,741.6834716796875,917.3685913085938
1767330520.2661505,731.1511840820312,731.59375,729.735107421875,712.7418823242188
1767330520.2700567,668.7542114257812,686.7210083007812,720.44189453125,543.0751342773438
1767330520.273963,723.1856079101562,719.73388671875,736.8156127929688,698.8463745117188
1767330520.2778692,796.4688720703125,773.2802124023438,740.3558349609375,913.2088012695312
1767330520.2817755,757.0835571289062,757.526123046875,731.4166870117188,787.8837890625
1767330520.232973,675.4806518554688,693.1819458007812,720.264892578125,552.27978515625
1767330520.2368793,695.1290893554688,698.7578735351562,719.556884765625,640.5206909179688
1767330520.2407856,774.2537841796875,770.9790649414062,737.1696166992188,877.4522094726562
1767330520.2446918,769.2974243164062,776.4664306640625,734.6029663085938,833.99560546875
1767330520.248598,690.438232421875,710.7062377929688,720.3533935546875,583.6995849609375
1767330520.2525043,678.6669311523438,680.43701171875,716.1051025390625,571.3971557617188
1767330520.2564106,759.3847045898438,741.2409057617188,727.87646484375,813.2850952148438
1767330520.2603168,789.0343627929688,782.130859375,733.0983276367188,881.1694946289062
1767330520.264223,714.2464599609375,724.2476806640625,722.6546020507812,647.5126953125
1767330520.2681293,673.3565063476562,667.6036376953125,726.7258911132812,528.8256225585938
1767330520.2720356,739.0282592773438,717.7867431640625,734.6914672851562,760.9778442382812
1767330520.2759418,795.67236328125,793.2826538085938,739.0282592773438,924.4490966796875
1767330520.279848,742.2144775390625,751.4191284179688,729.2040405273438,742.3914794921875
1767330520.2837543,674.7726440429688,667.2495727539062,711.9453125,559.8028564453125
1767330520.2436438,713.4498901367188,699.9969482421875,722.6546020507812,696.191162109375
1767330520.24755,790.2734375,784.0780029296875,738.5857543945312,912.5892944335938
1767330520.2514563,768.5894165039062,768.8549194335938,735.2224731445312,822.1357421875
1767330520.2553625,680.7025756835938,679.2864379882812,720.3533935546875,587.7708740234375
1767330520.2592688,680.0830078125,672.0289306640625,720.3533935546875,624.9435424804688
1767330520.263175,768.2353515625,757.2605590820312,738.7627563476562,872.0533447265625
1767330520.2670813,784.7860717773438,798.1505126953125,744.6041870117188,880.1959228515625
1767330520.2709875,703.2716674804688,716.5476684570312,737.70068359375,628.041259765625
1767330520.2748938,664.15185546875,652.114990234375,714.6005249023438,580.247802734375
1767330520.2788,738.7627563476562,731.1511840820312,720.44189453125,810.5414428710938
1767330520.2827063,792.9286499023438,801.0712280273438,742.6570434570312,912.4122314453125
1767330520.2866125,726.8143920898438,725.7523193359375,728.3189697265625,709.9981689453125
1767330520.351022,665.3909301757812,648.220703125,710.1751708984375,555.5545654296875
1767330520.3549283,718.05224609375,710.6177368164062,721.2384643554688,726.4603271484375
1767330520.3588345,790.8930053710938,800.0091552734375,746.9938354492188,914.5364379882812
1767330520.3627408,751.773193359375,754.8709106445312,744.6926879882812,782.307861328125
1767330520.366647,664.6829223632812,664.8599243164062,715.4855346679688,562.8120727539062
1767330520.3705533,687.7830810546875,687.4290161132812,717.875244140625,642.290771484375
1767330520.3744595,776.5549926757812,783.635498046875,744.4271240234375,881.3464965820312
1767330520.3783658,768.6779174804688,781.3342895507812,736.5501098632812,859.8394775390625
1767330520.382272,680.7025756835938,689.730224609375,712.7418823242188,611.4020385742188
1767330520.3861783,674.8611450195312,683.0037231445312,728.407470703125,563.2545776367188
1767330520.351226,760.7123413085938,764.0755615234375,749.2064819335938,805.1425170898438
1767330520.3551323,783.5469970703125,781.599853515625,741.0639038085938,898.3397216796875
1767330520.3590386,706.1923828125,705.0418090820312,725.8408203125,663.0012817382812
1767330520.3629448,661.3196411132812,661.3196411132812,714.0694580078125,544.9337768554688
1767330520.366851,733.7178955078125,742.6570434570312,728.407470703125,752.3927001953125
1767330520.3707573,796.8229370117188,800.8942260742188,742.1259765625,914.9789428710938
1767330520.3746636,740.8869018554688,733.9833984375,733.806396484375,740.7984008789062
1767330520.3785698,666.5415649414062,665.4794311523438,713.8924560546875,545.7303466796875
1767330520.382476,705.7498779296875,713.98095703125,717.4326782226562,675.2151489257812
1767330520.3863823,792.0435791015625,786.9987182617188,749.3834838867188,884.355712890625
1767330520.3902886,765.5802001953125,751.59619140625,735.2224731445312,810.5414428710938
1767330520.3941948,681.3220825195312,675.3921508789062,705.9268798828125,579.4512329101562
1767330520.398101,691.94287109375,697.69580078125,717.4326782226562,618.39404296875
1767330520.4020073,776.4664306640625,773.7227783203125,737.0811157226562,872.2303466796875
1767330520.3889885,785.4055786132812,777.6170654296875,738.1431884765625,880.9924926757812
1767330520.3928947,703.0061645507812,704.0682373046875,722.4775390625,633.3516235351562
1767330520.396801,676.2772216796875,682.11865234375,719.9993896484375,573.3442993164062
1767330520.4007072,753.4547729492188,744.9581909179688,738.1431884765625,814.5242309570312
1767330520.4046135,798.5930786132812,787.9722900390625,743.8076171875,922.9445190429688
1767330520.4085197,720.5304565429688,730.8856811523438,728.5845336914062,696.6337280273438
1767330520.412426,654.0621337890625,683.7117919921875,720.7959594726562,532.0118408203125
1767330520.4163322,717.0786743164062,735.842041015625,743.3650512695312,709.3786010742188
1767330520.5173767,781.6883544921875,781.2457885742188,748.3214111328125,915.4214477539062
1767330520.521283,737.1696166992188,743.4535522460938,731.5052490234375,774.0767822265625
1767330520.4936812,662.5587768554688,687.2520141601562,718.7603149414062,544.314208984375
1767330520.4975874,683.7117919921875,700.3509521484375,720.7074584960938,641.2286987304688
1767330520.5014937,766.8192749023438,769.2974243164062,744.9581909179688,876.8327026367188
1767330520.5054,761.4203491210938,768.7664184570312,742.9225463867188,827.8001708984375
1767330520.5093062,677.3392944335938,692.5624389648438,720.087890625,579.716796875
1767330520.5132124,670.9668579101562,673.0910034179688,718.229248046875,583.7880859375
1767330520.5171187,760.6238403320312,750.2685546875,739.913330078125,833.9071044921875
1767330520.521025,790.0079345703125,789.2998657226562,748.5869750976562,886.9224243164062
1767330520.5249312,715.9281005859375,731.4166870117188,736.373046875,650.25634765625
1767330520.5288374,678.5784301757812,682.2071533203125,735.9305419921875,539.0038452148438
1767330520.5327437,743.8961181640625,720.3533935546875,735.2224731445312,772.9262084960938
1767330520.53665,799.74365234375,784.0780029296875,739.3822631835938,930.2020263671875
1767330520.4878109,740.7098999023438,749.6490478515625,738.7627563476562,737.6121826171875
1767330520.491717,675.5692138671875,672.9140014648438,724.0706787109375,564.5822143554688
1767330520.4956234,717.4326782226562,701.76708984375,729.4695434570312,712.7418823242188
1767330520.4995296,789.2113647460938,786.8217163085938,749.737548828125,921.1743774414062
1767330520.5034359,768.2353515625,782.9274291992188,747.3478393554688,818.8610229492188
1767330520.507342,683.0037231445312,688.6681518554688,725.663818359375,585.0271606445312
1767330520.5112484,687.4290161132812,676.8082885742188,721.6810302734375,636.4493408203125
1767330520.5151546,773.5457763671875,764.6066284179688,739.4707641601562,879.6649169921875
1767330520.5190609,779.0331420898438,796.7344360351562,745.1351928710938,871.4337768554688
